"state_postal_abbr","data_year","officer","officer_rate_per_1000","civilian_count","civilian__rate_per_1000","population"
"VA",1972,6638,1.45513756946867969000,1324,0.29023834618507561000,4561768
"VA",1973,5649,1.31493189076451802000,989,0.23021200919916947000,4296040
"VA",1974,5580,1.43694366717294467000,1044,0.26884752482590578000,3883242
"VA",1975,6699,1.39494670716364168000,1394,0.29027552019497186000,4802334
"VA",1976,7236,1.47083873176137613000,1485,0.30185123226446152000,4919642
"VA",1977,7368,1.46397204147205488000,1611,0.32009486411665044000,5032883
"VA",1978,7541,1.47408092295723191000,1655,0.32351199144599109000,5115730
"VA",1979,7500,1.52141050576553725000,1689,0.34262164589839899000,4929636
"VA",1980,8046,1.52699281482128149000,1931,0.36647068424308906000,5269180
"VA",1981,8350,1.54977726823823362000,1899,0.35245832723166535000,5387871
"VA",1982,8551,1.57347913884265098000,1964,0.36139785155969671000,5434454
"VA",1983,10175,1.84453146725362951000,2548,0.46190330993240767000,5516306
"VA",1984,10405,1.87108115942654464000,2593,0.46628673199356370000,5560956
"VA",1985,10710,1.89785331702585298000,2634,0.46675496144221258000,5643218
"VA",1986,11111,1.92370786857288786000,2823,0.48876134578177144000,5775825
"VA",1987,11365,1.93694572717271540000,2914,0.49663527047789641000,5867485
"VA",1988,11924,1.99234740764256713000,3056,0.51061838961386155000,5984900
"VA",1989,12318,2.03009745555515452000,3237,0.53348152814028537000,6067689
"VA",1990,12904,2.09025109416642733000,3412,0.55269193531430952000,6173421
"VA",1991,13086,2.08591495728225971000,3574,0.56969739090071804000,6273506
"VA",1992,11072,1.73623961110239925000,2963,0.46463854477026815000,6377000
"VA",1993,13532,2.08882991565029418000,4687,0.72349584796430157000,6478268
"VA",1994,13912,2.12767812230876323000,4762,0.72829235325146136000,6538583
"VA",1995,14244,2.15647297671693491000,3895,0.58968423506827166000,6605230
"VA",1996,14583,2.18471910112359551000,4010,0.60074906367041199000,6675000
"VA",1997,14808,2.19899019899019899000,4139,0.61464211464211464000,6734000
"VA",1998,15263,2.24868217913111557000,4149,0.61126792643746305000,6787531
"VA",1999,15679,2.28124545322275571000,4294,0.62476356758329696000,6873000
"VA",2000,16036,2.26544691930440212000,4377,0.61835003528282415000,7078515
"VA",2001,16421,2.28501470906033867000,4653,0.64747417582715765000,7186387
"VA",2002,16552,2.26987608934030423000,4988,0.68403467457886887000,7292028
"VA",2003,16761,2.27063485655483419000,5045,0.68345282807225932000,7381636
"VA",2004,17011,2.28133465654587882000,5094,0.68315317973339055000,7456600
"VA",2005,17333,2.29075863323134415000,4983,0.65856171865180799000,7566489
"VA",2006,17672,2.31252025843382236000,5200,0.68046091805431622000,7641879
"VA",2007,18081,2.34491598973066602000,5225,0.67762767802349040000,7710724
"VA",2008,18458,2.37626383042709409000,5290,0.68102912899335398000,7767656
"VA",2009,18323,2.32499386807134888000,5072,0.64358286846356391000,7880881
"VA",2010,18380,2.29795528239032358000,5010,0.62637410036863554000,7998415
"VA",2011,18419,2.27591296001391817000,5091,0.62906090881322859000,8093016
"VA",2012,18609,2.27410123874910134000,5016,0.61297715156996573000,8183013
"VA",2013,18756,2.27100873786231434000,5010,0.60661941654351647000,8258885
"VA",2014,18858,2.26549000862202874000,5010,0.60187214673859179000,8324027
"VA",2015,18905,2.25595743406291669000,5165,0.61634594799973365000,8380034
"VA",2016,18953,2.25424367050291293000,4876,0.57994471257174080000,8407698
"VA",2017,19036,2.24796748831555247000,4989,0.58915264757335004000,8468094
"VA",2018,19258,2.26108312903002727000,5014,0.58869409123255565000,8517157
"VA",2019,19393,2.27203524472267006000,4992,0.58485020067321038000,8535519
"VA",2020,19875,2.31358526792714284000,5314,0.61858576673030627000,8590563
"VT",1960,,,,,150471
"VT",1961,,,,,143056
"VT",1963,,,,,132928
"VT",1964,,,,,149649
"VT",1965,,,,,114886
"VT",1966,,,,,135649
"VT",1967,,,,,126722
"VT",1968,,,,,136765
"VT",1969,,,,,121026
"VT",1970,,,,,122234
"VT",1971,220,1.39697618155610447000,18,0.11429805121822673000,157483
"VT",1972,585,2.01809036905180800000,196,0.67614651681052029000,289878
"VT",1973,373,1.34636625493607467000,61,0.22018322131662347000,277042
"VT",1974,390,1.45480589532112042000,69,0.25738873532604438000,268077
"VT",1975,316,1.17828671146144840000,69,0.25728412370518968000,268186
"VT",1976,391,1.40586291578126067000,85,0.30562237299592623000,278121
"VT",1977,420,1.42617990919987911000,87,0.29542298119140353000,294493
"VT",1978,375,1.48943691341009560000,96,0.38129584983298447000,251773
"VT",1979,348,1.70841147188484914000,100,0.49092283674851987000,203698
"VT",1980,385,1.38523590387542232000,107,0.38498764081732516000,277931
"VT",1981,376,1.41373579684315805000,109,0.40983298365931975000,265962
"VT",1982,389,1.78419905974085541000,111,0.50911592707258342000,218025
"VT",1983,614,1.42401246822643190000,219,0.50791324192441138000,431176
"VT",1984,446,1.35297061990929636000,173,0.52480698933701406000,329645
"VT",1985,574,1.42082021426166855000,213,0.52723816313194321000,403992
"VT",1986,584,1.35225565041412829000,242,0.56035251267160796000,431871
"VT",1987,762,1.39051094890510949000,294,0.53649635036496350000,548000
"VT",1988,801,1.47144460589716788000,296,0.54375481066861635000,544363
"VT",1989,822,1.44973544973544974000,411,0.72486772486772487000,567000
"VT",1990,733,1.48348434650794261000,283,0.57275043664631345000,494107
"VT",1991,840,1.49783349084360122000,326,0.58130204525596904000,560810
"VT",1992,849,1.48947368421052632000,313,0.54912280701754386000,570000
"VT",1993,835,1.44965277777777778000,309,0.53645833333333333000,576000
"VT",1994,837,1.44310344827586207000,315,0.54310344827586207000,580000
"VT",1995,846,2.43061541113601103000,309,0.88777796931563524000,348060
"VT",1996,844,2.39195125407396911000,264,0.74819328326484342000,352850
"VT",1997,814,2.54180393136504863000,245,0.76503926681134756000,320245
"VT",1998,883,2.77851200140970937000,260,0.81813490415234931000,317796
"VT",1999,888,2.57635497993750598000,259,0.75143686914843925000,344673
"VT",2000,893,2.48090701738301815000,349,0.96958180186637551000,359949
"VT",2001,929,2.56297072861202306000,309,0.85248434353187850000,362470
"VT",2002,956,2.62244716015855381000,387,1.06159733366251080000,364545
"VT",2003,980,2.68742013151905052000,342,0.93785478059134212000,364662
"VT",2004,1065,2.86371923182412193000,344,0.92499475657042060000,371894
"VT",2005,1158,3.11669856034364428000,404,1.08734561172610733000,371547
"VT",2006,1163,3.12141024402288855000,404,1.08430759981534564000,372588
"VT",2007,1107,3.22792284477102742000,374,1.09055387890186473000,342945
"VT",2008,955,3.51272120028396029000,344,1.26531528052113334000,271869
"VT",2009,1072,3.52928782132321955000,347,1.14240939738727349000,303744
"VT",2010,1158,3.16485967208992793000,358,0.97842811969619534000,365893
"VT",2011,1159,1.93583516505541934000,356,0.59461373490917108000,598708
"VT",2012,1233,3.24964551717594472000,444,1.17018865338695819000,379426
"VT",2013,1158,1.85509140890828351000,417,0.66802514465868240000,624228
"VT",2014,1194,1.92217292472938252000,295,0.47490872093397642000,621172
"VT",2015,1149,1.94378749276789249000,299,0.50582459559408168000,591114
"VT",2016,1155,1.86634693692878473000,295,0.47668601419393203000,618856
"VT",2017,1188,1.93262177713357052000,299,0.48640901629876901000,614709
"VT",2018,1392,2.29480684551432853000,423,0.69734432158948345000,606587
"VT",2019,1419,2.27407854946160910000,348,0.55770213898001407000,623989
"VT",2020,1203,1.92990421065634390000,442,0.70907536251878969000,623347
"WA",1960,,,,,1462749
"WA",1961,,,,,2115951
"WA",1963,,,,,2691672
"WA",1964,,,,,2409645
"WA",1965,,,,,2305829
"WA",1966,,,,,2595884
"WA",1967,,,,,2576665
"WA",1968,,,,,2687952
"WA",1969,,,,,2904451
"WA",1970,,,,,2936685
"WA",1971,3971,1.31659959888637755000,441,0.14621516572875661000,3016103
"WA",1972,5379,1.56689451062584021000,1558,0.45384302798941421000,3432905
"WA",1973,4637,1.39683905293288003000,1102,0.33196390690792189000,3319638
"WA",1974,4769,1.38363349292458167000,1134,0.32900825770108526000,3446722
"WA",1975,4785,1.36172358633313308000,1239,0.35259676561478618000,3513929
"WA",1976,4865,1.34818470324417856000,1293,0.35831507118082690000,3608556
"WA",1977,4787,1.35431086456070903000,1345,0.38051976453606719000,3534639
"WA",1978,4952,1.33550019498518598000,1519,0.40965767289630402000,3707974
"WA",1979,4971,1.28988531152507725000,1656,0.42970228845011626000,3853831
"WA",1980,5404,1.32073438110616637000,1753,0.42843215582514982000,4091663
"WA",1981,5313,1.27495955908908423000,1870,0.44874353011417043000,4167191
"WA",1982,5512,1.29952126127120151000,1894,0.44653361190995204000,4241562
"WA",1983,6326,1.47418212138209584000,2379,0.55439128466139836000,4291193
"WA",1984,6288,1.47465230287782337000,2609,0.61185875607637423000,4264056
"WA",1985,6346,1.46171452710678877000,2606,0.60025654863540680000,4341477
"WA",1986,6574,1.47400986963286302000,2720,0.60987326519643861000,4459943
"WA",1987,6667,1.47082701644714200000,2660,0.58683063803050813000,4532824
"WA",1988,6975,1.51036794512004989000,2610,0.56516994075459931000,4618080
"WA",1989,7226,1.52062737558570248000,2837,0.59701354339006891000,4751986
"WA",1990,7700,1.58377523061927051000,3222,0.66271737572146618000,4861801
"WA",1991,7957,1.58718190536829322000,3146,0.62753227023861386000,5013288
"WA",1992,8122,1.61133529344078214000,3323,0.65925476238656969000,5040540
"WA",1993,8210,1.59199758466237338000,3430,0.66510983135102810000,5157043
"WA",1994,8414,1.61847780758003136000,3439,0.66151000478580079000,5198712
"WA",1995,8667,1.64286997841351873000,3485,0.66059788563183487000,5275524
"WA",1996,8674,1.63907289773878235000,3878,0.73280201722746114000,5292016
"WA",1997,8974,1.63911729497060950000,3821,0.69791254558532415000,5474898
"WA",1998,9140,1.64876773552755336000,4039,0.72859659560128972000,5543534
"WA",1999,9436,1.68584623460097560000,4055,0.72447080132545104000,5597189
"WA",2000,9580,1.67988656732539964000,4090,0.71719583093537417000,5702766
"WA",2001,9793,1.64085444399614492000,4207,0.70489887122350472000,5968232
"WA",2002,9868,1.62712141643326675000,3879,0.63960315913504679000,6064698
"WA",2003,9901,1.61629663197802320000,4179,0.68220418392446813000,6125732
"WA",2004,9825,1.58543356888115832000,4183,0.67499935049668043000,6197043
"WA",2005,10130,1.61350514959804927000,4014,0.63934942452976997000,6278257
"WA",2006,10004,1.56660138638898380000,4107,0.64314593101754863000,6385798
"WA",2007,10342,1.60104552514587364000,4258,0.65918118797825662000,6459529
"WA",2008,10581,1.61818385358074219000,4364,0.66739952150329448000,6538812
"WA",2009,10380,1.56258209012967474000,4050,0.60967798314308119000,6642851
"WA",2010,10405,1.55101043000478495000,4150,0.61861540456702139000,6708530
"WA",2011,10269,1.50663327982577104000,4048,0.59390899958464516000,6815859
"WA",2012,10128,1.47207162686588858000,4084,0.59359602331361463000,6880100
"WA",2013,10231,1.47112026001917590000,4244,0.61024673868843539000,6954564
"WA",2014,10311,1.46518262277210108000,4255,0.60463117640338377000,7037348
"WA",2015,10351,1.44491140896520696000,4259,0.59452011310818437000,7163761
"WA",2016,10507,1.44753548370031235000,4506,0.62078565618669529000,7258544
"WA",2017,10716,1.45254839150869164000,4667,0.63260949451017767000,7377379
"WA",2018,10820,1.43585287471148580000,5053,0.67055125470583528000,7535591
"WA",2019,11029,1.44834602403474350000,4975,0.65332500404142251000,7614893
"WA",2020,10973,1.42624816536108138000,4974,0.64651037770035713000,7693612
"WI",1960,,,,,2260861
"WI",1961,,,,,2996792
"WI",1963,,,,,3309601
"WI",1964,,,,,3434565
"WI",1965,,,,,3654695
"WI",1966,,,,,3523412
"WI",1967,,,,,3426733
"WI",1968,,,,,3681360
"WI",1969,,,,,3467582
"WI",1970,,,,,3219035
"WI",1971,7457,1.70698465064385621000,566,0.12956327105597728000,4368522
"WI",1972,8256,1.83268166878807265000,1184,0.26282644087270809000,4504874
"WI",1973,7941,1.73904588334924338000,973,0.21308294226153051000,4566297
"WI",1974,8268,1.82249779627216761000,1004,0.22130960177276926000,4536631
"WI",1975,8570,1.86021271977425657000,1179,0.25591491209029737000,4607000
"WI",1976,8533,1.87770141004747396000,1211,0.26648264474012551000,4544386
"WI",1977,9072,1.95054826918942163000,1496,0.32165125779402279000,4651000
"WI",1978,8777,1.88164562633695027000,1482,0.31771662506908514000,4664534
"WI",1979,8901,1.88580508474576271000,1619,0.34300847457627119000,4720000
"WI",1980,9006,1.94395302394131619000,1678,0.36219777639057612000,4632828
"WI",1981,9081,1.93364454200561164000,1775,0.37795606894174217000,4696313
"WI",1982,9218,1.93695991850395587000,1925,0.40449640302886907000,4759004
"WI",1983,9286,1.97699523549683662000,2016,0.42920766689227037000,4697027
"WI",1984,10010,2.10195467085405715000,2252,0.47288730457176191000,4762234
"WI",1985,9902,2.10504072431088190000,2177,0.46280283345029185000,4703947
"WI",1986,9424,2.12925894152061714000,2234,0.50475005044111404000,4425953
"WI",1987,9024,2.02809486737374300000,2206,0.49578648907651563000,4449496
"WI",1988,10093,2.07760395224372170000,2479,0.51029230135858378000,4858000
"WI",1989,10054,2.09515819236236276000,2632,0.54848382358242876000,4798683
"WI",1990,10311,2.11205981854843665000,2804,0.57435900797302069000,4881964
"WI",1991,10673,2.15575137014329798000,3176,0.64149408334817899000,4950942
"WI",1992,11251,2.24776656791357676000,3337,0.66667825412208743000,5005413
"WI",1993,11053,2.25724875420413346000,3268,0.66739246618466553000,4896669
"WI",1994,11460,2.27643329384999496000,3511,0.69743082850849322000,5034191
"WI",1995,11651,2.31242163994775368000,3575,0.70954487707606381000,5038441
"WI",1996,11685,2.33159536195099759000,3842,0.76662296796026810000,5011590
"WI",1997,11854,2.34630179371149949000,3917,0.77530488661784575000,5052206
"WI",1998,12208,2.33723900623691310000,4401,0.84257772497122006000,5223257
"WI",1999,12274,2.37644573246572605000,4312,0.83487322783055326000,5164856
"WI",2000,12323,2.37866639488525922000,4511,0.87074284730401723000,5180634
"WI",2001,11971,2.32270482284791823000,4618,0.89601962007448721000,5153905
"WI",2002,11347,2.33959631190383799000,4501,0.92804468140294129000,4849982
"WI",2003,12697,2.37322178923016737000,4919,0.91942017651596387000,5350111
"WI",2004,12839,2.33230781304043272000,5138,0.93335910455656541000,5504848
"WI",2005,13070,2.36119915676104177000,4931,0.89082425722943358000,5535323
"WI",2006,13038,2.34764946953709639000,5073,0.91345495926995628000,5553640
"WI",2007,12970,2.31663693619496045000,5762,1.02917980156941882000,5598633
"WI",2008,13038,2.32486316152859664000,5610,1.00034379016531885000,5608072
"WI",2009,13120,2.32281045902063088000,6036,1.06863444593357683000,5648330
"WI",2010,13095,2.30904448935379728000,6328,1.11581775705466431000,5671177
"WI",2011,12806,2.24485542279133029000,6162,1.08018109598939382000,5704599
"WI",2012,12640,2.22242344375413737000,5998,1.05459618794599019000,5687485
"WI",2013,12504,2.19442107402380378000,5485,0.96260393402275782000,5698086
"WI",2014,12801,2.22548407886151738000,5483,0.95323249780467931000,5752007
"WI",2015,12772,2.21656761069214458000,5702,0.98957630098391860000,5762062
"WI",2016,12845,2.23026936514501352000,5320,0.92370829292109552000,5759394
"WI",2017,12906,2.24098838249118868000,5544,0.96265609736023168000,5759066
"WI",2018,12709,2.21733397212464526000,5312,0.92678244235786573000,5731658
"WI",2019,12936,2.25815911852193221000,5884,1.02713421872163336000,5728560
"WI",2020,12106,2.10311189681027450000,5511,0.95739713062294918000,5756232
"WV",1960,,,,,595408
"WV",1961,,,,,427536
"WV",1963,,,,,345163
"WV",1964,,,,,431767
"WV",1965,,,,,413404
"WV",1966,,,,,368992
"WV",1967,,,,,440366
"WV",1968,,,,,351832
"WV",1969,,,,,432443
"WV",1970,,,,,384678
"WV",1971,1166,0.82371624600151462000,146,0.10314114229521538000,1415536
"WV",1972,2039,1.14892463696742497000,456,0.25694440140124855000,1774703
"WV",1973,1665,0.94663642736569560000,360,0.20467814645744770000,1758859
"WV",1974,1702,0.99515577813054549000,328,0.19178090201340712000,1710285
"WV",1975,1934,1.07439908092769416000,492,0.27332179307984774000,1800076
"WV",1976,1923,1.07075740913456854000,473,0.26337402731183095000,1795925
"WV",1977,2008,1.09205751140324496000,459,0.24962868413052263000,1838731
"WV",1978,2255,1.21540606689745907000,608,0.32770150273776280000,1855347
"WV",1979,2259,1.20614573700363285000,606,0.32356100780177136000,1872908
"WV",1980,2138,1.12320355726657014000,578,0.30365372128160783000,1903484
"WV",1981,2171,1.12428385811133776000,578,0.29932568861738979000,1931007
"WV",1982,2137,1.10918720505585902000,652,0.33841369101376700000,1926636
"WV",1983,2233,1.14568283312536941000,725,0.37197494581992513000,1949056
"WV",1984,2719,1.40560525806995251000,1142,0.59036454752331216000,1934398
"WV",1985,2672,1.39750415799328445000,1188,0.62134541156288246000,1911980
"WV",1986,2624,1.50861127272978150000,1166,0.67036613719623675000,1739348
"WV",1987,2456,1.51681059692302371000,1155,0.71332094439987475000,1619187
"WV",1988,2419,1.51313089864587608000,1118,0.69933044426874306000,1598672
"WV",1989,2381,1.53905522305958490000,1153,0.74528797655930340000,1547053
"WV",1990,2397,1.68105180402737092000,1042,0.73077012089967480000,1425893
"WV",1991,2559,1.70958214445334457000,1074,0.71750340880925833000,1496857
"WV",1992,2597,1.72410931530221704000,1107,0.73492068234099125000,1506285
"WV",1993,2585,1.70783529728886927000,1061,0.70097224387755911000,1513612
"WV",1994,2726,1.80300664255161818000,1053,0.69646588210082683000,1511919
